section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,447,1.734597479336508e+18,1.734597479392539e+18,56,57.149558067892094,4.242534817841842,1073.928366079457,1278.0838877702108
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,448,1.734597479536669e+18,1.734597479688507e+18,152,725.0840704078225,54.68868438145772,5054.933175663965,8712.265858648683
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,449,1.734597480336488e+18,1.73459748052049e+18,184,725.2091274154902,54.70163943832404,4354.805512043831,6829.887811907762
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,450,1.734597480732509e+18,1.734597480888812e+18,156,665.6798451976115,50.19616321358826,4581.617983860087,10364.785413798003
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,451,1.734597481140542e+18,1.734597481348504e+18,208,740.3778552643532,55.83605105734803,5143.2088871859905,8306.147208498842
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,452,1.73459748180855e+18,1.734597481849568e+18,41,53.98874853814904,4.013709863101964,1421.5423594994436,1745.7009155457051
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,453,1.734597482224486e+18,1.734597482264482e+18,40,59.74171274758995,4.458046275381489,1514.9947213605928,1911.7644250428327
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,454,1.734597482460496e+18,1.734597482532567e+18,72,146.75777522058343,10.766191331840648,2267.9599904879738,3451.7249412533347
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,455,1.734597483188564e+18,1.734597483352543e+18,164,17.095378843769296,1.2806422013705747,3050.682424980849,7404.201683452886
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,456,1.734597483632536e+18,1.734597483677137e+18,45,101.29087712000282,7.396061294059897,2303.096487228978,3325.9193724827555
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,457,1.734597485040476e+18,1.734597485264563e+18,224,15.146649116893517,1.1264302720212007,5751.991992521017,17065.268164657187
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,458,1.734597485664502e+18,1.734597485696648e+18,32,37.62479517477518,2.7456492241325834,1311.5219717764223,1500.5000652069014
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,459,1.7345974878125158e+18,1.734597487864564e+18,52,156.457993638973,11.502139549046651,3176.2322939386486,4584.289423795372
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,460,1.7345974882125059e+18,1.7345974882725898e+18,60,113.46062872892581,8.535602735436708,1964.2353254797297,2505.379971346987
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,461,1.734597488600509e+18,1.7345974888325048e+18,232,20.29888783558358,1.5252345369522438,3949.5264208600447,10221.176350137226
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,462,1.734597489528481e+18,1.734597489600565e+18,72,172.53864768116975,12.990173955254715,2604.393837329243,4155.226294641679
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,463,1.734597489864504e+18,1.7345974898925e+18,28,26.155780565377256,1.9613284192315235,1104.6707163332446,1186.2972069418336
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,464,1.73459749013251e+18,1.734597490184491e+18,52,142.57343482116283,10.411948809784308,2655.1818129683065,3952.7932869762994
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,465,1.7345974905365588e+18,1.7345974906086228e+18,72,145.78184015410346,10.796394338751286,2114.7564886352725,3463.820818589034
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,466,1.7345974907085059e+18,1.7345974907564618e+18,48,140.97718733306817,10.364539495733625,2945.8311471210973,4522.248378291695
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,467,1.7345974909324948e+18,1.7345974909566559e+18,24,29.60938751202251,2.1772994705873803,1306.1941773421668,1505.4691597928932
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,468,1.734597491192479e+18,1.734597491296491e+18,104,26.040047957590556,1.9340452838835276,2077.6927464085466,3673.3286187125323
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,469,1.734597491636603e+18,1.734597491664578e+18,28,28.963001145426652,2.140152287153327,1193.06585076883,1300.2656746164694
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,470,1.73459749215261e+18,1.734597492204554e+18,52,116.38829418584199,8.671787064992916,2401.4820208518804,3760.9571525235865
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,471,1.734597492628525e+18,1.734597492680487e+18,52,120.5398872125431,8.95153650540017,2464.5310465203693,3486.6898441076137
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,472,1.734597492844515e+18,1.734597492876535e+18,32,46.86648131590642,3.456995313013373,1687.6717511705774,2057.691184234807
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,473,1.7345974940725059e+18,1.7345974943325048e+18,260,35.59500612156051,2.6819107262816684,4948.739223481874,17427.010400254974
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,474,1.73459749462048e+18,1.734597494676489e+18,56,201.77395972510422,14.821583889157473,3814.5184643471107,6055.724145370299
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,475,1.734597495592481e+18,1.734597495784476e+18,192,30.986546270817364,2.321100645815809,2613.2536096819026,5294.770090954751
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,476,1.734597496272489e+18,1.734597496304566e+18,32,42.70928637647303,3.1509476407418386,1466.8658581804004,1735.5299815063197
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,477,1.734597497000546e+18,1.734597497184471e+18,184,153.45647567914287,11.547233980879673,4567.851932090864,10493.55023506535
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,478,1.734597497460573e+18,1.734597497496491e+18,36,67.19418263530554,5.039639607152208,2033.5509069243374,2632.236519731835
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,479,1.734597497776487e+18,1.734597497812508e+18,36,65.78990767288201,4.871767961749735,2007.4915914086744,2619.1798432238134
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,480,1.734597497980598e+18,1.734597498004678e+18,24,30.82165354449589,2.2779985523005855,1312.8716926341726,1510.719976025535
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,481,1.734597498168598e+18,1.7345974981964728e+18,28,36.34131416241179,2.6862495422230896,1312.306647060894,1495.6158669203282
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,482,1.734597498588498e+18,1.734597498616621e+18,28,44.94565335643089,3.3216180993225253,1556.8397025373367,1859.0980236489056
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,483,1.734597498964531e+18,1.734597499012541e+18,48,109.9394464706813,8.112016344378892,2508.38455233495,3606.2625657482968
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,484,1.734597499812519e+18,1.734597499852515e+18,40,58.10087261160791,4.294356795085809,1717.097030054374,2147.4188797440647
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,485,1.7345975000725898e+18,1.734597500100489e+18,28,28.17624041741133,2.090450629630993,1209.9361891571525,1364.0126196689632
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,486,1.734597500384465e+18,1.7345975004086e+18,24,30.65563329733144,2.2601787842419228,1315.1471670661233,1451.1151390747236
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,487,1.734597500680476e+18,1.734597500860626e+18,180,169.87515691245102,12.720642762537716,3037.2310507556344,8252.456674217787
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,488,1.734597500996531e+18,1.734597501040493e+18,44,70.45915448854547,5.321963346357677,1606.5737465850796,2046.2056984242981
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,489,1.734597501416477e+18,1.734597501444476e+18,28,36.849250851836054,2.7084505158487038,1271.3677895683982,1499.8456657914262
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,490,1.734597501740477e+18,1.7345975017965368e+18,56,174.80017418596444,12.856512856127456,3231.0240338413814,4896.322589253833
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,491,1.734597502717162e+18,1.734597502924486e+18,207,169.04577873703732,12.532748084272392,2756.826100647878,6339.685975818316
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,492,1.7345975043685898e+18,1.734597504560461e+18,192,4.646328874409837,0.35095964071927044,3231.7632005006185,7496.353095074564
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,493,1.734597505076555e+18,1.7345975051245489e+18,48,80.00440644231118,5.93481716121038,1711.5877272288901,2233.458828383918
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,494,1.734597505264641e+18,1.7345975053005e+18,36,55.95186732450851,4.117579920342362,1662.5167317520616,2079.7930194376554
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,495,1.73459750560452e+18,1.734597505656567e+18,52,110.18945356779828,8.12362046893131,2347.8419931591343,3520.216668726811
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,496,1.734597506296546e+18,1.734597506328627e+18,32,55.835963979980924,4.122351776773309,1691.2993456912343,2179.779067895412
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,497,1.7345975067845059e+18,1.734597506836482e+18,52,123.07209842682099,9.238367214728415,2468.6420186488594,3919.797440732241
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,498,1.734597507064518e+18,1.734597507124504e+18,60,129.05328313850057,9.619654587645485,2508.098611544294,3727.8085453334515
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,499,1.7345975075605688e+18,1.734597507584582e+18,24,28.54750629908349,2.1144263330966875,1236.05488236287,1394.4471534661154
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,500,1.73459750776448e+18,1.734597507944481e+18,180,169.51031093980052,12.54279093350821,2463.202939041687,6110.848339072015
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,501,1.734597508764555e+18,1.734597508832757e+18,68,133.65614357418906,10.082397134082505,2295.4588372979138,3899.711728193096
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,502,1.7345975091805379e+18,1.734597509352492e+18,172,32.30797096717326,2.4152001294619745,2897.6149463198562,6153.590938240185
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,503,1.7345975095964838e+18,1.7345975096405379e+18,44,69.07406478760055,5.188797193663838,1627.0018133045332,2123.0492507734766
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,504,1.734597509952461e+18,1.7345975099765169e+18,24,27.692632125985508,2.048470765764123,1180.9021749133149,1321.5636797188524
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,505,1.7345975104045158e+18,1.734597510436508e+18,32,46.50815553371268,3.4450151363896175,1675.125652767795,2051.2927343089314
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,506,1.7345975106046548e+18,1.734597510632542e+18,28,25.21749801642105,1.8665428189775348,1070.3997026909467,1197.2553444341825
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,507,1.734597510848758e+18,1.734597510888597e+18,40,71.84853877761918,5.308775215307534,1891.8882872944764,2577.3214427280923
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,508,1.7345975121686548e+18,1.7345975123045798e+18,136,36.80678569817643,2.7240263028939697,2488.843762253411,4509.6475664351865
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,509,1.734597513512479e+18,1.7345975135365158e+18,24,25.649948245306874,1.9048979514983375,1097.5911546894026,1214.205622243754
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,510,1.734597514016604e+18,1.734597514184503e+18,168,40.83870145304611,3.0105260595605725,5411.297359415375,15413.407797219914
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,511,1.734597514504482e+18,1.734597514568798e+18,64,264.17941570079125,19.55832263833416,3804.900676587634,6010.4199225071325
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,512,1.734597515052496e+18,1.7345975151088248e+18,56,144.95119269037053,10.80137414035378,2641.0911402571755,4443.047816310868
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,513,1.734597515332533e+18,1.73459751539254e+18,60,157.19744470765164,11.73512945353898,2987.2162336900874,4709.410855314698
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,514,1.734597516108503e+18,1.7345975161965379e+18,88,63.780871887528924,4.713795474799346,2299.5610170066298,4693.974588154203
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,515,1.734597516620508e+18,1.734597516660504e+18,40,69.66188592954236,5.170481389582019,1772.174298480639,2472.9907604760942
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,516,1.734597517012504e+18,1.73459751704053e+18,28,43.51429939597084,3.2397971650936723,1499.488743751337,1742.700561955674
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,517,1.734597517916483e+18,1.734597518136531e+18,220,160.64408705543605,12.050478662840481,5637.5928234302,17306.826157978863
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,518,1.734597518376556e+18,1.7345975184367818e+18,60,111.82656077642575,8.386926926165417,2154.227630983071,2867.0179498084603
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,519,1.734597518852499e+18,1.734597518892533e+18,40,72.46545259293697,5.409344333747369,1946.111537549429,2610.8802005175667
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,520,1.734597520196507e+18,1.734597520220607e+18,24,26.604696189776877,2.003278638186818,1098.3175685024717,1205.7089587775265
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,521,1.734597520496507e+18,1.73459752052048e+18,24,27.093227461283025,2.0085626753458357,1132.8209625016693,1254.1828201039882
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,522,1.7345975213525e+18,1.734597521568579e+18,216,118.0291055002948,8.870456090007979,3338.3781215960917,9012.100408090184
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,523,1.734597522304562e+18,1.734597522352509e+18,48,122.59888930776913,9.214235729668626,2503.952909585655,3960.9274969221055
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,524,1.734597522732482e+18,1.734597522760489e+18,28,26.90551640044954,2.0034673569107344,1081.1548262344998,1199.825548592229
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,525,1.734597522992482e+18,1.7345975230246e+18,32,54.4433635972165,4.050298949433484,1588.1745881143415,1927.868942782492
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,526,1.734597523696493e+18,1.734597523749403e+18,53,184.0569396087448,13.675182442823228,3384.2372917153234,5259.402979687176
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,527,1.734597523956496e+18,1.7345975240084728e+18,52,130.90833966107792,9.753876851175235,2603.365391012276,3943.5059630152086
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,528,1.734597529956688e+18,1.7345975301685379e+18,212,168.1937114046485,12.467120089797362,2331.7473394747008,5411.711584075909
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,529,1.734597531684486e+18,1.734597531724504e+18,40,48.594996673759674,3.671447564459691,1266.7964123590923,1463.4092480558236
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,530,1.734597531876467e+18,1.734597531912509e+18,36,67.44142207209309,4.954316085519728,2002.0530798129291,2652.776319715204
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,531,1.734597532260529e+18,1.734597532296471e+18,36,62.450092995857105,4.595859720992357,1885.980034925033,2387.55776266365
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,532,1.7345975328285e+18,1.734597532956582e+18,128,54.76337072168926,4.019817924763117,1995.8360611565504,4193.000402057901
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,533,1.734597533784477e+18,1.734597533816625e+18,32,59.47626633242852,4.384976905295302,1826.4243289123294,2371.675427545168
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,534,1.73459753416448e+18,1.73459753422884e+18,64,235.64424096705784,17.3850778047858,3685.149184604349,5739.748495795264
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,535,1.734597534988562e+18,1.734597535196493e+18,208,28.267904901313955,2.075398719044751,3392.3209343586454,7863.52431092211
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,536,1.734597536848647e+18,1.734597537024518e+18,176,197.65060666477063,14.580927205287093,2184.9922280405376,5255.502631712185
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,537,1.734597537124488e+18,1.734597537156486e+18,32,38.52342090219404,2.85434986367029,1442.3846086687872,1774.014319505116
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,538,1.734597538300488e+18,1.7345975383326218e+18,32,53.55631546688529,3.9609713974669347,1579.091868987032,1857.8326002916317
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,539,1.734597538916521e+18,1.734597538968664e+18,52,68.45977461107744,5.087690679796477,1422.1520206521159,1794.1239640615822
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,540,1.734597540448576e+18,1.734597540628565e+18,180,12.701211679832749,0.946205509717123,3189.024024119806,7490.961509212145
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,541,1.734597543016511e+18,1.7345975432247498e+18,208,10.015912318258083,0.7614455700573899,2940.6889414050693,9637.953613547092
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,542,1.734597543480507e+18,1.734597543520477e+18,40,58.52419501817929,4.425143008046219,1536.4671330342721,1976.4731067660941
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,543,1.734597544320518e+18,1.7345975443605048e+18,40,74.07079985402328,5.4686718462784345,1915.6390405556142,2533.5773944288744
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,544,1.73459754487249e+18,1.734597544924523e+18,52,148.4486389009214,10.94306278706723,2769.601429327064,4241.279213154627
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,545,1.7345975455805268e+18,1.734597545812499e+18,232,193.9950893719405,14.36933736796343,3599.3633323142976,11584.664924110457
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,546,1.7345975463846538e+18,1.734597546420579e+18,36,55.27685224827783,4.174842146545364,1664.5705288378601,2083.879904294458
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,547,1.734597547460511e+18,1.734597547500501e+18,40,42.60562333416438,3.2166801936047777,1194.0301981835537,1444.732552823456
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,548,1.734597547776541e+18,1.734597547988631e+18,212,23.543381627702033,1.77687381295289,4689.635814397273,14832.13244281522
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,549,1.7345975481324938e+18,1.734597548160798e+18,28,35.053280992653384,2.6336645167670434,1265.7201058345709,1552.1639355490638
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,550,1.7345975488890079e+18,1.734597548944565e+18,56,102.1929904309916,7.551288626905128,1998.9177100290924,3169.3384409766027
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,551,1.734597549548675e+18,1.7345975495804938e+18,32,37.112342086971324,2.7958502836019106,1275.5007505060892,1502.4841899934177
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,552,1.734597549928585e+18,1.734597550060688e+18,132,2.154964555974792,0.16098458062102805,1464.4496286704618,2292.065526977027
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,553,1.734597550560509e+18,1.734597550600479e+18,40,69.34605391353301,5.204017340239169,1883.0205999634613,2419.0779911135455
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,554,1.734597550924489e+18,1.734597550976486e+18,52,56.33310781780686,4.185907443989099,1190.7529594210805,1406.705902893185
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,555,1.73459755131667e+18,1.734597551536528e+18,220,105.92664921522181,7.906070104214946,4237.290704813339,12111.44176031013
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,556,1.7345975522365258e+18,1.7345975522765489e+18,40,92.02574993012043,6.8569037111829605,2455.234327031707,3482.253614382745
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,557,1.734597554080555e+18,1.734597554124522e+18,44,98.75820741506766,7.3539085517365494,2238.1356759151895,3225.3428125945115
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,558,1.7345975543965059e+18,1.7345975544565379e+18,60,176.11454558431154,13.099414743416139,3022.2745662662305,4894.7784017989325
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,559,1.734597555940674e+18,1.734597556132497e+18,192,17.892619806638212,1.3294167841872497,2512.895935776458,4083.1594746929673
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,560,1.734597557344493e+18,1.734597557552508e+18,208,166.49280418446727,12.409976336241861,2079.915371734253,4935.415693646083
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,561,1.734597557816636e+18,1.734597557856576e+18,40,100.72682856042579,7.526727470815776,2595.039518382012,3787.3662995726972
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,562,1.7345975588165048e+18,1.7345975588805688e+18,64,141.77912073425523,10.50623810108715,2411.2971034629745,4325.830925435962
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,563,1.734597559648518e+18,1.7345975596765158e+18,28,33.937879377237664,2.560083469753781,1182.5373732217665,1309.4275033320437
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,564,1.734597560036483e+18,1.7345975602444948e+18,208,9.810278635543433,0.7344537378404791,3919.11425778724,12275.378814436224
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,565,1.734597560324493e+18,1.734597560356568e+18,32,91.5836135817277,6.8397239157634235,2697.8379221510736,3619.3076494008164
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,566,1.73459756069249e+18,1.734597560732572e+18,40,56.553370902547876,4.187586262626318,1434.9723016962523,1799.3724270095854
3cb3853b-6aad-4e85-b17a-b6ec83a3ea61,831783b3-db8c-4694-ab40-000b7073cdd4,567,1.73459756117252e+18,1.734597561200497e+18,28,35.67162792986124,2.6599190596071134,1207.3615758629205,1357.49585253795
