saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
670,1734347099901068455,1734347099953058455,52,157.2005563072289,11.66900642114811,3230.6775952792887,5087.018341590835
671,1734347100821085455,1734347101017052455,196,164.35485045045584,12.18244779819243,1762.8728822637363,3497.3559517490703
672,1734347101169050455,1734347101221138455,52,211.26822979925555,15.684241865003749,3969.437571130239,7126.973266446778
673,1734347101457156455,1734347101689065455,232,23.73004601835056,1.7831643899113536,3271.5680532216143,8155.146068247252
674,1734347108005076455,1734347108045055455,40,129.14099027477715,9.582716044501906,3390.7437711770963,4582.203666222085
675,1734347108781749455,1734347108829055455,47,155.54724559152956,11.545438394265457,3605.68193103829,5237.4198490558565
676,1734347110085036455,1734347110245050455,160,43.98573063994786,3.2586010317457466,2886.3918082288405,5730.915372582949
677,1734347110737075455,1734347110917044455,180,23.180482545187346,1.7241459239122376,3501.9141932259995,6011.093552781984
678,1734347112413060455,1734347112569051455,156,35.57268070237375,2.662025958536798,3088.234225059168,5221.3619687245855
679,1734347112937245455,1734347113169060455,232,4.110117683080363,0.2988891903442499,3503.569120981978,7727.844266936
680,1734347117089060455,1734347117269078455,180,18.97450328539731,1.4212310500607837,3406.2585548009138,8960.978448733817
681,1734347119677048455,1734347119729089455,52,153.5631963537451,11.36829120556801,3003.650832957008,4832.959507533784
682,1734347120309040455,1734347120365077455,56,163.32204891800387,12.129421173801555,3065.1501423424097,4945.650088701883
683,1734347120925041455,1734347120985049455,60,142.4233250538023,10.565537254840152,2423.421452093868,4083.629784955039
684,1734347121413060455,1734347121633086455,220,205.35719099050056,15.44183614843343,3633.657747231062,7383.867282913187
685,1734347121721249455,1734347121833124455,112,59.0869787631334,4.446183915489275,1199.5705909536694,1819.3630528485064
686,1734347122725179455,1734347122825164455,100,202.67669427912023,15.143136929939832,2119.410876644283,3851.823332624553
687,1734347123141086455,1734347123417072455,276,103.11223299494758,7.604806983105371,2568.024546698901,6212.357762598771
688,1734347123609121455,1734347123629295455,20,20.579435658660493,1.532325789235528,1110.092877616355,1210.0909544425797
689,1734347123789080455,1734347124069072455,280,67.85320534974754,5.024170248709407,2847.3656153920706,7691.527599557512
690,1734347124217046455,1734347124277150455,60,93.58706642186723,6.952054584279224,1955.044956272401,2984.58452726125
691,1734347124429095455,1734347124465077455,36,35.92369258599828,2.6910502961843994,1140.6356441299224,1296.1953995256863
692,1734347124685060455,1734347124709051455,24,54.92215945096218,4.092667357123489,2140.3546330102545,2994.284025785062
693,1734347124825153455,1734347124873065455,48,148.767971590048,11.092416410604375,3454.056498699777,5301.065276974275
694,1734347125045061455,1734347125073082455,28,41.66391529638858,3.1447603403716498,1483.8744807071962,1766.3758591739884
695,1734347125405061455,1734347125433079455,28,35.42322139111182,2.6620165945611105,1289.4298739630806,1593.152606861953
696,1734347125513045455,1734347125889041455,376,375.2607491095018,28.295175569907283,2824.618871391982,7898.178915322281
697,1734347126001081455,1734347126037128455,36,58.418040910000215,4.329344222020557,1857.3433916399288,2230.851330317593
698,1734347126185201455,1734347126209175455,24,28.81608784897383,2.158829063923478,1351.9742680852762,2072.6751593817944
699,1734347126377059455,1734347126573052455,196,629.9351656625041,47.51312335846463,4779.36331958984,10742.006859207777
700,1734347126965105455,1734347126993059455,28,35.88391565768789,2.682293858128168,1576.8506039025046,1813.6874354557904
701,1734347127217121455,1734347127609060455,392,22.59374904459322,1.6753656961883248,4453.556377013608,12611.255988503675
702,1734347128017108455,1734347128045078455,28,52.73188320265897,3.879951093045729,1815.405426414324,2348.50334503536
703,1734347128237125455,1734347128273049455,36,52.200397828372914,3.832816599028564,1844.3893399416968,2185.110473502394
704,1734347128457118455,1734347128497047455,40,90.08871727384113,6.643514723834125,2429.2581688118944,3314.459516935327
705,1734347128617107455,1734347128677080455,60,204.262644112988,15.047270593916876,3291.1289891416227,4863.903260087143
706,1734347129113049455,1734347129141050455,28,55.6121674165098,4.095591879487537,2011.8126371221144,2676.6413938025294
707,1734347129265064455,1734347129405114455,140,98.39370534112103,7.248673251975904,1904.488660754298,4951.91772967926
708,1734347129621210455,1734347129649059455,28,25.797059024756088,1.907260773360194,1030.750236858507,1150.307959776375
709,1734347129837053455,1734347129921119455,84,84.09412861872833,6.261764544137035,2042.924399886641,4025.33586130198
710,1734347130029126455,1734347130105136455,76,202.20781953573928,15.005514279210834,2805.2255068836976,4069.93677967173
711,1734347130413023455,1734347130453063455,40,85.71249872236162,6.347420328134446,2324.237580306479,3314.132327882224
712,1734347130653100455,1734347130685570455,32,74.02918494145311,5.497855810445433,2207.409105713189,2787.389146029788
713,1734347131017174455,1734347131041060455,24,28.211384722877167,2.096527085514596,1160.7156755326764,1301.5709054762997
714,1734347131189108455,1734347131229141455,40,140.64365452601754,10.460707440978796,3202.7975369876426,5013.507457645011
715,1734347131397067455,1734347131429116455,32,41.11473297124062,3.063990728050418,1410.8663780810537,1773.6089900375557
716,1734347131541484455,1734347131577042455,36,69.61006764857366,5.190788345799353,2076.6214619811376,2669.8252555975323
717,1734347131789054455,1734347131817057455,28,74.02120746794176,5.53119934194528,2368.6222120172447,3177.823652723149
718,1734347132005143455,1734347132045267455,40,71.86354955808753,5.367136017111822,1880.0502641811904,2457.6226522553734
719,1734347132345060455,1734347132365058455,20,23.37471383813045,1.7284087256603764,1239.6391725384742,1406.3068652540708
720,1734347132721145455,1734347132781120455,60,144.38580836856636,10.788688773975023,2516.966541761129,3965.268710153023
721,1734347132953064455,1734347132985065455,32,63.20585067592699,4.717833885003601,2305.910789780646,3034.5290659299803
722,1734347133273270455,1734347133301114455,28,33.252435947970376,2.502819810938256,1460.470033328491,1621.5360424185385
723,1734347133409045455,1734347133661108455,252,460.6189813514741,34.722215161371764,2726.158041113861,7969.712084272054
724,1734347133869200455,1734347134057047455,188,674.1876684372311,50.90538846142641,4887.933867616752,9861.179428659105
725,1734347134325057455,1734347134357116455,32,45.10464688449903,3.40219067671513,1597.444715581759,1894.9969444566384
726,1734347134561123455,1734347134593178455,32,58.54533653653818,4.240462741603672,2099.125579461688,2559.257322543421
727,1734347134717621455,1734347134989079455,271,61.4703544967347,4.442512482564067,2886.135569681775,7150.444246652295
728,1734347135109093455,1734347135141190455,32,63.679737632993856,4.630039877775613,1965.472311521806,2587.733520023224
729,1734347135657137455,1734347135697083455,40,68.99996079186363,5.042971690596648,2032.236171606448,2673.625434028685
730,1734347136137043455,1734347136157074455,20,32.7647559583103,2.390967310294916,1342.540402286455,1632.3318795930993
731,1734347136265046455,1734347136305053455,40,82.29797911362438,6.016503920678584,2457.7343473293035,3244.417561431708
732,1734347136565032455,1734347136589070455,24,24.679678296170263,1.7941931465230614,1056.3378100879836,1212.1525964016512
733,1734347136749098455,1734347136781087455,32,40.10241680918931,2.961342534198637,1471.926874694479,1753.1713801118883
734,1734347136961049455,1734347137013116455,52,133.51849912564376,9.88111021517446,2485.662451315147,3904.142178343472
735,1734347137329066455,1734347137381069455,52,74.52219366464179,5.489043915064705,1948.2249760066543,2972.210519260167
736,1734347137685097455,1734347137705278455,20,21.831459250002297,1.6316175407232134,1151.8769946973398,1172.966224302425
737,1734347137909058455,1734347137941058455,32,39.61624297042554,2.9849246925905164,1364.9528707742109,1728.467452668116
738,1734347138057084455,1734347138261080455,204,15.709663808981135,1.1672855288343598,2221.0602671954366,5662.42492502071
739,1734347138345199455,1734347138373074455,28,26.151913334058943,1.9741210054364025,1148.613433130396,1405.7508850778015
740,1734347138473081455,1734347138537120455,64,106.15800649292017,8.022403093878797,1943.535787271976,2778.550695401736
741,1734347138877100455,1734347139029102455,152,187.60844176142652,13.820881685477708,1342.2429805671457,2744.486148914843
742,1734347139177134455,1734347139237042455,60,214.05261560783,16.200222750832232,3737.0221381199176,5824.140247242845
743,1734347139609715455,1734347139653066455,43,71.20388229054561,5.362510886034334,1917.355926255052,2664.7737287573245
744,1734347139929057455,1734347139977067455,48,62.27862543149441,4.6415633612667415,1584.6489250334398,2056.6027221591225
745,1734347140097140455,1734347140485088455,388,444.9564084433596,33.524792057591945,2692.598307756638,7694.759175975684
746,1734347140645216455,1734347140665147455,20,22.806225699759093,1.7109765167012705,1324.5317635674237,1600.5519177485896
747,1734347140889167455,1734347141189175455,300,549.967099509976,41.49379452298416,3391.20900211937,9656.921698785563
748,1734347141309046455,1734347141349082455,40,79.88160178135415,5.875339116854357,2141.9484373901905,2859.113847795163
749,1734347141605083455,1734347141641050455,36,54.09408044176006,4.060021301349356,1622.202106125595,2111.290216613139
750,1734347141873058455,1734347141897046455,24,35.413571056179514,2.608735476899439,1586.1791466268094,1845.4343927440905
751,1734347142093119455,1734347142137147455,44,81.02893253720114,5.993293044232469,1949.8762967429136,2840.14543886046
752,1734347142245171455,1734347142293075455,48,79.9727155845397,5.891138165199396,2061.617240772812,3101.765342454936
753,1734347142382272455,1734347142421256455,39,80.63242533154632,5.988455916908592,2181.6747981750177,3192.502680602556
754,1734347142541060455,1734347142589079455,48,129.12827966990127,9.47853405042859,2956.908500660009,4546.436248397164
755,1734347142777163455,1734347142957074455,180,10.602017232096568,0.7670732682409368,3765.978877748088,7480.985108201029
756,1734347143049066455,1734347143089034455,40,74.11958054694944,5.530113172669801,1935.031246480624,2709.7795584370065
757,1734347143273046455,1734347143297134455,24,36.15084738576441,2.6880595635394946,1262.701898153955,1451.7444316263732
758,1734347143497153455,1734347143777103455,280,8.097738681349925,0.6036314748423266,3517.574356636297,10635.654326530928
759,1734347143957076455,1734347143985082455,28,43.05765556020587,3.1770255785676427,1466.3298223301724,1801.719864073
760,1734347144805072455,1734347145117060455,312,6.891345991178882,0.5147781461674065,2374.418983718759,8097.721425828837
761,1734347145325234455,1734347145365157455,40,101.9653578097784,7.647500501667948,2742.120204907232,3928.89214755513
762,1734347145561177455,1734347145821166455,260,11.535953614653216,0.8659599832675022,2837.295813976503,7579.920472942772
763,1734347145953289455,1734347145981798455,29,45.591925134426695,3.3774903794407285,1533.937666856193,1943.36504708203
764,1734347146121094455,1734347146185047455,64,230.7151572788772,17.069381032447133,3716.6148294554473,5700.51968149614
765,1734347146469061455,1734347147737119455,1268,588.1593879876657,44.15844664103814,3044.9183140301025,10109.921043764123
766,1734347148049044455,1734347148069066455,20,25.086638637479364,1.860615654965933,1387.6792522960045,1678.7226684266716
767,1734347148285094455,1734347148493153455,208,651.3927658552259,49.12838275642602,3736.188855173096,7438.177099259056
768,1734347148613043455,1734347148809086455,196,115.36839462236202,8.493026949851897,4282.299288805961,7945.710937866987
769,1734347148925137455,1734347148961055455,36,81.985164193742,6.087150039647636,2468.844202766502,3382.723840372352
770,1734347149705069455,1734347150101088455,396,2.6967943501152662,0.2042489114931426,2695.130540637291,9620.649555442727
771,1734347150309041455,1734347150349110455,40,102.37335165730134,7.668831147226861,3046.771858312975,4273.751050934079
772,1734347150533043455,1734347150561064455,28,53.088948216982246,3.967844962906472,1965.63887581796,2368.8190482391387
773,1734347150717071455,1734347150953053455,236,125.48483982156483,9.388386791087518,3355.734183541158,8333.373550688946
774,1734347151177058455,1734347151197068455,20,24.208910185776453,1.8051271922315248,1306.6317187041632,1465.343538064454
775,1734347151753054455,1734347151925212455,172,62.94140736843288,4.706875411081949,2571.831068963819,4688.445807684024
776,1734347152053153455,1734347152073042455,20,22.385956755917054,1.6599939003474584,1309.0181697412324,1384.747804039206
777,1734347152697064455,1734347152745067455,48,136.3621175828141,10.099403352084922,2842.896470942779,4697.907366618069
778,1734347152965278455,1734347153009089455,44,122.6965549655469,9.082856726324009,2837.767923611274,4311.917210274648
779,1734347153705081455,1734347154061075455,356,38.9171775808887,2.8827426132775305,2352.539496076021,5766.682869261886
780,1734347154421158455,1734347154637235455,216,12.936154696213274,0.9531320710314466,2475.2613382429813,4886.160361204218
781,1734347154869122455,1734347154937099455,68,154.6936537578763,11.443344731488589,2453.668194533218,3675.3948647673856
782,1734347155137057455,1734347155173062455,36,69.57367088565763,5.133807120781428,2148.6438904198167,2783.6284839184145
783,1734347155345041455,1734347155377141455,32,61.16453854179353,4.509932150527422,2159.758889049643,2767.7641048487867
784,1734347155865051455,1734347155989133455,124,70.45013929747215,5.203696176701218,2044.4301165055783,3964.593358027283
785,1734347156305055455,1734347156337073455,32,37.21774585766752,2.7530682894853764,1304.7071234362531,1531.5352960609423
786,1734347156457099455,1734347156641084455,184,23.21927332187698,1.7172765872779152,3829.5958640753297,7928.480093078406
787,1734347156865115455,1734347156889057455,24,27.56263449669515,2.0331763203422866,1217.9287760107104,1396.9209379420408
788,1734347157157039455,1734347157185103455,28,49.62986619169726,3.67410190088927,1834.029695188473,2183.9572252820785
789,1734347157381126455,1734347157445470455,64,214.0860218278908,15.82292734706991,3324.3449522309816,4808.754208660875
790,1734347158757099455,1734347158965078455,208,40.60205695531701,3.065371891993447,2413.908616386352,4757.828698835128
791,1734347159902607455,1734347161137069455,1234,156.93936679048733,11.905366277682036,2763.9983532386536,7624.658090740402
792,1734347161317034455,1734347161513070455,196,74.50114063004011,5.619388158228361,2553.780552978853,5290.60056163227
793,1734347161869188455,1734347162069069455,200,30.618367323944508,2.304121472135868,2848.8003064665786,6455.610477033988
794,1734347162369141455,1734347162585075455,216,40.86945110260366,3.07863344676648,2927.05532311384,6013.073644071113
795,1734347162745069455,1734347162797068455,52,162.30965411025915,12.096012366875494,3304.1825953769503,4789.288258297062
796,1734347163769138455,1734347163829145455,60,187.65219551054244,13.92733879776731,3356.534251069814,5379.408910532738
797,1734347164601133455,1734347164825061455,224,20.432510153356063,1.5266956990383007,3303.9303446016124,6102.604868255567
798,1734347165569070455,1734347165629205455,60,175.08737228977216,12.969899849916272,3316.674189662896,5022.12366734422
799,1734347165841151455,1734347165869073455,28,33.945724784179085,2.5532051841734424,1410.4887958423776,1613.0369274723375
800,1734347166229047455,1734347166257064455,28,44.81039406308567,3.3365281815495664,1599.4156548925082,2017.7417103899847
801,1734347166493059455,1734347166509042455,16,20.92210290392847,1.559813481926901,1180.1083756586734,1320.7069299631305
802,1734347166757051455,1734347166805082455,48,117.61862817881703,8.895526152124276,2420.718188394007,3773.4526584116047
803,1734347167005280455,1734347167045070455,40,106.8461480902752,8.036362803869293,2754.325986512852,3787.2104974407935
804,1734347167213126455,1734347167245180455,32,42.80333365503794,3.1931724322595847,1557.47211052466,1889.625714787349
805,1734347167645085455,1734347167717048455,72,184.56235758603788,13.690135820733037,2710.386661382003,3740.160725533333
806,1734347167985043455,1734347168041102455,56,177.40322611076385,13.154083514811171,3353.269971234305,5108.001592447149
807,1734347168405213455,1734347168445076455,40,74.75603050519126,5.616620716802347,1973.724595568916,2754.9187271409737
808,1734347168641123455,1734347168681052455,40,100.88226543461396,7.593598235627076,2693.2229832586954,3787.54143534091
809,1734347168981182455,1734347169161097455,180,188.3617939341273,13.921331594619728,2357.025813184321,5456.127619506585
810,1734347169289049455,1734347169309078455,20,25.059125970828404,1.8723049400196927,1094.2491006037708,1265.1552949604063
811,1734347169649064455,1734347169697081455,48,148.2848984516759,11.024175814878346,3146.696510749415,5006.366410928253
